template,building_type,space_type,lighting_standard,lighting_per_area,infiltration_per_exterior_area,infiltration_air_changes
90.1-2016,Any,Plenum,,,,
90.1-2016,College,College - Art Classroom,ASHRAE 90.1-2016,0.92,,
90.1-2016,College,College - Classroom,ASHRAE 90.1-2016,0.92,,
90.1-2016,College,College - Conference,ASHRAE 90.1-2016,1.07,,
90.1-2016,College,College - Corridor,ASHRAE 90.1-2016,0.66,,
90.1-2016,College,College - Elevator Shaft,ASHRAE 90.1-2016,,,
90.1-2016,College,College - Entrance Lobby,ASHRAE 90.1-2016,,,
90.1-2016,College,College - Laboratory,ASHRAE 90.1-2016,1.45,,
90.1-2016,College,College - Lecture Hall,ASHRAE 90.1-2016,0.63,,
90.1-2016,College,College - Lounge,ASHRAE 90.1-2016,0.62,,
90.1-2016,College,College - Media Center,ASHRAE 90.1-2016,0.78,,
90.1-2016,College,College - Office,ASHRAE 90.1-2016,0.93,,
90.1-2016,College,College - Restroom,ASHRAE 90.1-2016,0.85,,
90.1-2016,College,College - Stairs,ASHRAE 90.1-2016,0.58,,
90.1-2016,College,College - Storage,ASHRAE 90.1-2016,0.46,,
90.1-2016,College,College - Utility,ASHRAE 90.1-2016,0.43,,
90.1-2016,Courthouse,Courthouse - Break Room,ASHRAE 90.1-2016,0.62,0.0446,
90.1-2016,Courthouse,Courthouse - Cell,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Courthouse,Courthouse - Conference,ASHRAE 90.1-2016,1.07,0.0446,
90.1-2016,Courthouse,Courthouse - Corridor,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,Courthouse,Courthouse - Courtroom,ASHRAE 90.1-2016,1.39,0.0446,
90.1-2016,Courthouse,Courthouse - Courtroom Waiting,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Courthouse,Courthouse - Elevator Lobby,ASHRAE 90.1-2016,0.69,0.0446,
90.1-2016,Courthouse,Courthouse - Elevator Shaft,,,0.0446,
90.1-2016,Courthouse,Courthouse - Entrance Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Courthouse,Courthouse - Judges Chamber,ASHRAE 90.1-2016,0.9,0.0446,
90.1-2016,Courthouse,Courthouse - Jury Assembly,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Courthouse,Courthouse - Jury Deliberation,ASHRAE 90.1-2016,1.07,0.0446,
90.1-2016,Courthouse,Courthouse - Library,ASHRAE 90.1-2016,0.82,0.0446,
90.1-2016,Courthouse,Courthouse - Office,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Courthouse,Courthouse - Parking,ASHRAE 90.1-2016,0.14,0.0446,
90.1-2016,Courthouse,Courthouse - Plenum,,,0.0446,
90.1-2016,Courthouse,Courthouse - Restrooms,ASHRAE 90.1-2016,0.85,0.0446,
90.1-2016,Courthouse,Courthouse - Security Screening,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Courthouse,Courthouse - Service Shaft,,,0.0446,
90.1-2016,Courthouse,Courthouse - Stairs,ASHRAE 90.1-2016,0.58,0.0446,
90.1-2016,Courthouse,Courthouse - Storage,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Courthouse,Courthouse - Utility,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,FullServiceRestaurant,Attic,ASHRAE 90.1-2016,0.0,,
90.1-2016,FullServiceRestaurant,Dining,ASHRAE 90.1-2016,0.71,,
90.1-2016,FullServiceRestaurant,Kitchen,ASHRAE 90.1-2016,1.06,,
90.1-2016,HighriseApartment,Apartment,ASHRAE 90.1-2016,0.6,0.112,
90.1-2016,HighriseApartment,Apartment_topfloor_NS,ASHRAE 90.1-2016,0.6,0.031998336,
90.1-2016,HighriseApartment,Apartment_topfloor_WE,ASHRAE 90.1-2016,0.6,0.0446543107,
90.1-2016,HighriseApartment,Corridor,ASHRAE 90.1-2016,0.66,0.112,
90.1-2016,HighriseApartment,Corridor_topfloor,ASHRAE 90.1-2016,0.66,0.0130255739,
90.1-2016,HighriseApartment,Office,ASHRAE 90.1-2016,0.93,0.112,
90.1-2016,Hospital,Basement,ASHRAE 90.1-2016,0.79,0.0446,
90.1-2016,Hospital,Corridor,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Hospital,Dining,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,Hospital,ER_Exam,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Hospital,ER_NurseStn,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Hospital,ER_Trauma,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Hospital,ER_Triage,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Hospital,HospitalOfficeFlr1,ASHRAE 90.1-2016,0.79,0.0446,
90.1-2016,Hospital,HospitalOfficeFlr5,ASHRAE 90.1-2016,0.79,0.0446,
90.1-2016,Hospital,ICU_NurseStn,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Hospital,ICU_Open,ASHRAE 90.1-2016,1.03,0.0446,
90.1-2016,Hospital,ICU_PatRm,ASHRAE 90.1-2016,0.62,0.0446,
90.1-2016,Hospital,Kitchen,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,Hospital,Lab,ASHRAE 90.1-2016,1.45,0.0446,
90.1-2016,Hospital,Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Hospital,NurseStn,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Hospital,OR,ASHRAE 90.1-2016,2.17,0.0446,
90.1-2016,Hospital,Office,ASHRAE 90.1-2016,0.79,0.0446,
90.1-2016,Hospital,PatCorridor,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Hospital,PatRoom,ASHRAE 90.1-2016,0.62,0.0446,
90.1-2016,Hospital,PhysTherapy,ASHRAE 90.1-2016,0.84,0.0446,
90.1-2016,Hospital,Radiology,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,Laboratory,Equipment corridor,ASHRAE 90.1-2016,0.66,0.112,
90.1-2016,Laboratory,Lab with fume hood,ASHRAE 90.1-2016,1.45,0.112,
90.1-2016,Laboratory,Office,ASHRAE 90.1-2016,0.81,0.112,
90.1-2016,Laboratory,Open lab,ASHRAE 90.1-2016,1.45,0.112,
90.1-2016,LargeDataCenterHighITE,StandaloneDataCenter,ASHRAE 90.1-2016,0.79,,
90.1-2016,LargeDataCenterLowITE,StandaloneDataCenter,ASHRAE 90.1-2016,0.79,,
90.1-2016,LargeHotel,Banquet,ASHRAE 90.1-2016,0.63,0.0254576,
90.1-2016,LargeHotel,Basement,ASHRAE 90.1-2016,0.79,0.0,
90.1-2016,LargeHotel,Cafe,ASHRAE 90.1-2016,0.63,0.112,
90.1-2016,LargeHotel,Corridor,ASHRAE 90.1-2016,0.66,0.0192416,
90.1-2016,LargeHotel,Corridor2,ASHRAE 90.1-2016,0.66,0.112,
90.1-2016,LargeHotel,GuestRoom,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,LargeHotel,GuestRoom2,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,LargeHotel,GuestRoom3,ASHRAE 90.1-2016,0.77,0.0566608,
90.1-2016,LargeHotel,GuestRoom4,ASHRAE 90.1-2016,0.77,0.050904,
90.1-2016,LargeHotel,GuestRoom5,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,LargeHotel,GuestRoom6,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,LargeHotel,GuestRoom7,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,LargeHotel,GuestRoom8,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,LargeHotel,Kitchen,ASHRAE 90.1-2016,1.06,0.0513,
90.1-2016,LargeHotel,Laundry,ASHRAE 90.1-2016,0.43,0.112,
90.1-2016,LargeHotel,Lobby,ASHRAE 90.1-2016,1.06,0.112,
90.1-2016,LargeHotel,Mechanical,ASHRAE 90.1-2016,0.43,0.112,
90.1-2016,LargeHotel,Retail,ASHRAE 90.1-2016,1.06,0.112,
90.1-2016,LargeHotel,Retail2,ASHRAE 90.1-2016,1.06,0.112,
90.1-2016,LargeHotel,Storage,ASHRAE 90.1-2016,0.46,0.112,
90.1-2016,MidriseApartment,Apartment,ASHRAE 90.1-2016,0.6,0.112,
90.1-2016,MidriseApartment,Apartment_topfloor_NS,ASHRAE 90.1-2016,0.6,0.031998336,
90.1-2016,MidriseApartment,Apartment_topfloor_WE,ASHRAE 90.1-2016,0.6,0.0446543107,
90.1-2016,MidriseApartment,Corridor,ASHRAE 90.1-2016,0.66,0.112,
90.1-2016,MidriseApartment,Corridor_topfloor,ASHRAE 90.1-2016,0.66,0.0130255739,
90.1-2016,MidriseApartment,Office,ASHRAE 90.1-2016,0.93,0.112,
90.1-2016,Office,- undefined -,ASHRAE 90.1-2016,0.0,0.112,
90.1-2016,Office,Attic,ASHRAE 90.1-2016,0.0,0.112,
90.1-2016,Office,BreakRoom,ASHRAE 90.1-2016,0.62,0.0446,
90.1-2016,Office,Classroom,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Office,ClosedOffice,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Office,Conference,ASHRAE 90.1-2016,1.07,0.0446,
90.1-2016,Office,Corridor,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,Office,Dining,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,Office,Elec/MechRoom,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,Office,Elevator Lobby,ASHRAE 90.1-2016,0.69,0.0446,
90.1-2016,Office,Elevator Machine Room,,,0.0446,
90.1-2016,Office,Elevator Shaft,,,,
90.1-2016,Office,IT_Room,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Office,Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Office,Main Electrical,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,Office,Main Mechanical,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,Office,MediumOffice - Breakroom,ASHRAE 90.1-2016,0.62,0.0446,
90.1-2016,Office,MediumOffice - Classroom,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Office,MediumOffice - ClosedOffice,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Office,MediumOffice - Conference,ASHRAE 90.1-2016,1.07,0.0446,
90.1-2016,Office,MediumOffice - Corridor,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,Office,MediumOffice - Dining,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,Office,MediumOffice - Elec/MechRoom,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,Office,MediumOffice - Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Office,MediumOffice - OpenOffice,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Office,MediumOffice - Restroom,ASHRAE 90.1-2016,0.85,0.0446,
90.1-2016,Office,MediumOffice - Stair,ASHRAE 90.1-2016,0.58,0.0446,
90.1-2016,Office,MediumOffice - Storage,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Office,OfficeLarge Data Center,ASHRAE 90.1-2016,0.79,,
90.1-2016,Office,OfficeLarge Main Data Center,ASHRAE 90.1-2016,0.79,,
90.1-2016,Office,OpenOffice,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Office,PrintRoom,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Office,Restroom,ASHRAE 90.1-2016,0.85,0.0446,
90.1-2016,Office,SmallOffice - Breakroom,ASHRAE 90.1-2016,0.62,0.112,
90.1-2016,Office,SmallOffice - Classroom,ASHRAE 90.1-2016,0.92,0.112,
90.1-2016,Office,SmallOffice - ClosedOffice,ASHRAE 90.1-2016,0.93,0.112,
90.1-2016,Office,SmallOffice - Conference,ASHRAE 90.1-2016,1.07,0.112,
90.1-2016,Office,SmallOffice - Corridor,ASHRAE 90.1-2016,0.66,0.112,
90.1-2016,Office,SmallOffice - Dining,ASHRAE 90.1-2016,0.63,0.112,
90.1-2016,Office,SmallOffice - Elec/MechRoom,ASHRAE 90.1-2016,0.43,0.112,
90.1-2016,Office,SmallOffice - Lobby,ASHRAE 90.1-2016,1.0,0.112,
90.1-2016,Office,SmallOffice - OpenOffice,ASHRAE 90.1-2016,0.81,0.112,
90.1-2016,Office,SmallOffice - Restroom,ASHRAE 90.1-2016,0.85,0.112,
90.1-2016,Office,SmallOffice - Stair,ASHRAE 90.1-2016,0.58,0.112,
90.1-2016,Office,SmallOffice - Storage,ASHRAE 90.1-2016,0.46,0.112,
90.1-2016,Office,Stair,ASHRAE 90.1-2016,0.58,0.0446,
90.1-2016,Office,Storage,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Office,Vending,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,Office,WholeBuilding - Lg Office,ASHRAE 90.1-2016,0.79,0.0595,
90.1-2016,Office,WholeBuilding - Lg Office-basement,ASHRAE 90.1-2016,0.79,0.0595,
90.1-2016,Office,WholeBuilding - Lg Office-others,ASHRAE 90.1-2016,0.79,0.0595,
90.1-2016,Office,WholeBuilding - Md Office,ASHRAE 90.1-2016,0.79,0.0595,
90.1-2016,Office,WholeBuilding - Sm Office,ASHRAE 90.1-2016,0.79,0.112,
90.1-2016,Outpatient,Anesthesia,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Outpatient,BioHazard,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Outpatient,Cafe,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,Outpatient,CleanWork,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Outpatient,Conference,ASHRAE 90.1-2016,1.07,0.0446,
90.1-2016,Outpatient,DressingRoom,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Outpatient,Elec/MechRoom,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,Outpatient,ElevatorPumpRoom,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,Outpatient,Exam,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Outpatient,Hall,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Outpatient,Hall_infil,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Outpatient,IT_Room,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Outpatient,Janitor,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Outpatient,Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Outpatient,LockerRoom,ASHRAE 90.1-2016,0.78,0.0446,
90.1-2016,Outpatient,Lounge,ASHRAE 90.1-2016,0.78,0.0446,
90.1-2016,Outpatient,MRI,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,Outpatient,MRI_Control,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,Outpatient,MedGas,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Outpatient,NurseStation,ASHRAE 90.1-2016,0.81,0.0446,
90.1-2016,Outpatient,OR,ASHRAE 90.1-2016,2.17,0.0446,
90.1-2016,Outpatient,Office,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Outpatient,OutpatientFloor2Work,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,Outpatient,PACU,ASHRAE 90.1-2016,1.03,0.0446,
90.1-2016,Outpatient,PhysicalTherapy,ASHRAE 90.1-2016,0.84,0.0446,
90.1-2016,Outpatient,PreOp,ASHRAE 90.1-2016,0.62,0.0446,
90.1-2016,Outpatient,ProcedureRoom,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Outpatient,Reception,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Outpatient,Soil Work,ASHRAE 90.1-2016,1.68,0.0446,
90.1-2016,Outpatient,Stair,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,Outpatient,Toilet,ASHRAE 90.1-2016,0.85,0.0446,
90.1-2016,Outpatient,Undeveloped,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Outpatient,Xray,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,PrimarySchool,Cafeteria,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,PrimarySchool,Classroom,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,PrimarySchool,ComputerRoom,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,PrimarySchool,Corridor,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,PrimarySchool,Gym,ASHRAE 90.1-2016,0.5,0.0446,
90.1-2016,PrimarySchool,Kitchen,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,PrimarySchool,Library,ASHRAE 90.1-2016,0.78,0.0446,
90.1-2016,PrimarySchool,Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,PrimarySchool,Mechanical,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,PrimarySchool,Office,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,PrimarySchool,Restroom,ASHRAE 90.1-2016,0.85,0.0446,
90.1-2016,QuickServiceRestaurant,Attic,ASHRAE 90.1-2016,0.0,,
90.1-2016,QuickServiceRestaurant,Dining,ASHRAE 90.1-2016,0.71,,
90.1-2016,QuickServiceRestaurant,Kitchen,ASHRAE 90.1-2016,1.06,,
90.1-2016,Retail,Back_Space,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,Retail,Core_Retail,ASHRAE 90.1-2016,1.22,0.0446,
90.1-2016,Retail,Entry,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,Retail,Front_Retail,ASHRAE 90.1-2016,1.22,0.0446,
90.1-2016,Retail,Point_of_Sale,ASHRAE 90.1-2016,1.22,0.0446,
90.1-2016,Retail,Retail,ASHRAE 90.1-2016,1.22,0.0446,
90.1-2016,SecondarySchool,Auditorium,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,SecondarySchool,Cafeteria,ASHRAE 90.1-2016,0.63,0.0446,
90.1-2016,SecondarySchool,Classroom,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,SecondarySchool,ComputerRoom,ASHRAE 90.1-2016,0.92,0.0446,
90.1-2016,SecondarySchool,Corridor,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,SecondarySchool,Gym,ASHRAE 90.1-2016,0.5,0.0446,
90.1-2016,SecondarySchool,Kitchen,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,SecondarySchool,Library,ASHRAE 90.1-2016,0.78,0.0446,
90.1-2016,SecondarySchool,Lobby,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,SecondarySchool,Mechanical,ASHRAE 90.1-2016,0.43,0.0446,
90.1-2016,SecondarySchool,Office,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,SecondarySchool,Restroom,ASHRAE 90.1-2016,0.85,0.0446,
90.1-2016,SmallDataCenterHighITE,ComputerRoom,ASHRAE 90.1-2016,0.79,,
90.1-2016,SmallDataCenterLowITE,ComputerRoom,ASHRAE 90.1-2016,0.79,,
90.1-2016,SmallHotel,Corridor,ASHRAE 90.1-2016,0.66,0.112,
90.1-2016,SmallHotel,Corridor4,ASHRAE 90.1-2016,0.66,0.0143,
90.1-2016,SmallHotel,Elec/MechRoom,ASHRAE 90.1-2016,0.0,0.112,
90.1-2016,SmallHotel,ElevatorCore,ASHRAE 90.1-2016,0.0,0.112,
90.1-2016,SmallHotel,ElevatorCore4,ASHRAE 90.1-2016,0.0,0.02801,
90.1-2016,SmallHotel,Exercise,ASHRAE 90.1-2016,0.5,0.112,
90.1-2016,SmallHotel,GuestLounge,ASHRAE 90.1-2016,1.06,0.112,
90.1-2016,SmallHotel,GuestRoom,ASHRAE 90.1-2016,1.0,0.0446,
90.1-2016,SmallHotel,GuestRoom123Occ,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,SmallHotel,GuestRoom123Vac,ASHRAE 90.1-2016,0.77,0.112,
90.1-2016,SmallHotel,GuestRoom4Occ,ASHRAE 90.1-2016,0.77,0.028,
90.1-2016,SmallHotel,GuestRoom4Vac,ASHRAE 90.1-2016,0.77,0.028,
90.1-2016,SmallHotel,Laundry,ASHRAE 90.1-2016,0.43,0.112,
90.1-2016,SmallHotel,Mechanical,ASHRAE 90.1-2016,0.43,0.112,
90.1-2016,SmallHotel,Meeting,ASHRAE 90.1-2016,1.07,0.112,
90.1-2016,SmallHotel,Office,ASHRAE 90.1-2016,0.93,0.112,
90.1-2016,SmallHotel,PublicRestroom,ASHRAE 90.1-2016,0.85,0.112,
90.1-2016,SmallHotel,StaffLounge,ASHRAE 90.1-2016,0.62,0.112,
90.1-2016,SmallHotel,Stair,ASHRAE 90.1-2016,0.58,0.112,
90.1-2016,SmallHotel,Stair4,ASHRAE 90.1-2016,0.58,0.0664,
90.1-2016,SmallHotel,Storage,ASHRAE 90.1-2016,0.46,0.112,
90.1-2016,SmallHotel,Storage4Front,ASHRAE 90.1-2016,0.46,0.028,
90.1-2016,SmallHotel,Storage4Rear,ASHRAE 90.1-2016,0.46,0.06644,
90.1-2016,StripMall,Strip mall - type 0A,,,0.0495376,
90.1-2016,StripMall,Strip mall - type 0B,,,0.0495376,
90.1-2016,StripMall,Strip mall - type 1,ASHRAE 90.1-2016,1.06,0.0495376,
90.1-2016,StripMall,Strip mall - type 2,ASHRAE 90.1-2016,1.06,0.0349328,
90.1-2016,StripMall,Strip mall - type 3,ASHRAE 90.1-2016,1.06,0.0349328,
90.1-2016,SuperMarket,Bakery,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,SuperMarket,Corridor,ASHRAE 90.1-2016,0.66,,
90.1-2016,SuperMarket,Deli,ASHRAE 90.1-2016,1.06,0.0446,
90.1-2016,SuperMarket,Dining,ASHRAE 90.1-2016,0.63,,
90.1-2016,SuperMarket,DryStorage,ASHRAE 90.1-2016,0.46,0.0446,
90.1-2016,SuperMarket,Elec/MechRoom,ASHRAE 90.1-2016,0.43,,
90.1-2016,SuperMarket,Meeting,ASHRAE 90.1-2016,1.07,,
90.1-2016,SuperMarket,Office,ASHRAE 90.1-2016,0.93,0.0446,
90.1-2016,SuperMarket,Produce,ASHRAE 90.1-2016,1.22,0.0446,
90.1-2016,SuperMarket,Restroom,ASHRAE 90.1-2016,0.85,,
90.1-2016,SuperMarket,Sales,ASHRAE 90.1-2016,1.22,0.0446,
90.1-2016,SuperMarket,Vestibule,ASHRAE 90.1-2016,0.66,0.0446,
90.1-2016,Warehouse,Bulk,ASHRAE 90.1-2016,0.35,0.0446,
90.1-2016,Warehouse,Fine,ASHRAE 90.1-2016,0.69,0.0446,
90.1-2016,Warehouse,Office,ASHRAE 90.1-2016,0.79,0.0446,
